ID,Planeta,Longitud (m),Tiempo (s),g_calculado (m/s²),g_real (m/s²),Planeta más probable,2do más probable
383c2cfb-49c8-4259-9693-a5f405575808,Saturno,1.41,0.57,8.68,9.0,Saturno,Tierra
b10b22e8-8c38-48c5-9689-b40660ca1706,Saturno,2.22,0.55,14.68,9.0,Tierra,Saturno
094c0d89-9bf3-4af0-9c4a-82a21b0819a0,Tierra,2.18,0.51,16.76,9.8,Tierra,Saturno
ef0947a9-a768-4446-8775-66d01f8dd580,Saturno,1.58,0.58,9.39,9.0,Saturno,Tierra
64daf99f-08db-4b29-bbe5-8414546b9f73,Tierra,2.33,0.56,14.86,9.8,Tierra,Saturno
0f0a008e-cd43-48ad-9987-b8abd5121eac,Saturno,0.91,0.65,4.31,9.0,Saturno,Tierra
6aa2f159-bb31-402e-92cb-87dda3646ead,Tierra,2.3,0.61,12.36,9.8,Tierra,Saturno
c4408249-e674-4239-b69b-b2961bff58a6,Tierra,1.95,0.62,10.15,9.8,Tierra,Saturno
b358d516-5adb-4711-b29b-dd9e621c10d1,Tierra,2.24,0.42,25.4,9.8,Tierra,Saturno
09242af8-98ff-4966-acdd-3c40e81abf15,Tierra,0.86,0.67,3.83,9.8,Saturno,Tierra
e3938d8d-6ab2-4252-8364-c0c40836b6c3,Saturno,2.0,0.64,9.77,9.0,Tierra,Saturno
a02852f7-8ba9-4130-bbc1-271a59882f4e,Tierra,1.55,0.62,8.06,9.8,Saturno,Tierra
4b478284-b691-4f25-b30b-dd88a22f1f04,Tierra,2.11,0.47,19.1,9.8,Tierra,Saturno
d582e146-1ee9-46c7-af57-14cfbaf05934,Saturno,1.85,0.55,12.23,9.0,Tierra,Saturno
367cf6a4-3b0a-4653-880b-fe101ab03135,Tierra,2.01,0.51,15.46,9.8,Tierra,Saturno
8726fc0b-f6fe-46d6-b05b-593a0670379c,Tierra,2.2,0.49,18.33,9.8,Tierra,Saturno
385275e5-89fc-4546-9a27-492b3f937d18,Saturno,2.21,0.64,10.79,9.0,Tierra,Saturno
a81f3906-68be-4719-b17d-dfcf0fa0fd0d,Saturno,0.84,0.67,3.74,9.0,Saturno,Tierra
467535a0-1664-401f-9224-ab32147fb092,Saturno,1.09,0.56,6.95,9.0,Saturno,Tierra
7064731a-3d88-4153-b001-398e3aa67c71,Saturno,1.5,0.53,10.68,9.0,Tierra,Saturno
40ab752c-17d6-40c7-b348-1917cdeca90a,Saturno,1.75,0.58,10.4,9.0,Tierra,Saturno
eb11bb42-484f-4d98-ab6d-1773f82b0977,Saturno,0.81,0.47,7.33,9.0,Saturno,Tierra
611e92d7-d466-4d3d-ae30-3b007b183773,Saturno,1.25,0.49,10.41,9.0,Tierra,Saturno
64bbedde-b048-49ec-8093-0b9612d16d33,Saturno,2.12,0.44,21.9,9.0,Tierra,Saturno
42f1d7fb-1cb8-46d1-b9fd-781b1b0704c8,Tierra,1.19,0.59,6.84,9.8,Saturno,Tierra
6d6bc643-ccca-4840-ba45-5fdf77c8f395,Tierra,1.11,0.47,10.05,9.8,Tierra,Saturno
0a34f536-2e73-4135-9be1-f4a689b46bfe,Saturno,2.44,0.7,9.96,9.0,Tierra,Saturno
e0d60f0b-da32-48bb-8247-d6b301ceadd7,Tierra,2.03,0.68,8.78,9.8,Saturno,Tierra
02d2fe43-ac11-4c34-90ec-8eb7ac95cd30,Tierra,1.22,0.68,5.28,9.8,Saturno,Tierra
87fccde8-1ffe-4c50-843b-61aa4301a7d8,Tierra,0.86,0.62,4.47,9.8,Saturno,Tierra
8ed12cd4-cfba-4d78-bcbd-b6d978dc2ff3,Tierra,2.34,0.48,20.31,9.8,Tierra,Saturno
372066fe-41cf-4de5-a3ba-0908e6b11db3,Tierra,1.74,0.54,11.93,9.8,Tierra,Saturno
9e072bff-1dc4-4166-8a74-50254fd943db,Saturno,0.92,0.68,3.98,9.0,Saturno,Tierra
7a0c34c1-faee-4fb8-a614-33143937dab2,Tierra,0.96,0.45,9.48,9.8,Tierra,Saturno
7fc1264d-d32d-47b8-9f82-8da226c7d91f,Tierra,1.32,0.64,6.45,9.8,Saturno,Tierra
5a2f7ab9-fbc5-4e63-8633-c31d840eef07,Tierra,1.57,0.67,6.99,9.8,Saturno,Tierra
1a6c3187-0c3a-49b6-8520-983af13d7bf4,Tierra,2.47,0.56,15.75,9.8,Tierra,Saturno
e1780edf-78f0-439f-bbed-5e3caf1960bf,Saturno,2.0,0.46,18.9,9.0,Tierra,Saturno
0f693442-c558-4c69-8715-33808bc64429,Tierra,2.38,0.53,16.95,9.8,Tierra,Saturno
806f5ed4-ecc2-4163-a88d-c3f36d41571a,Tierra,1.06,0.46,10.02,9.8,Tierra,Saturno
0f5f0d3b-83e9-46f6-8229-e28725555ff3,Saturno,2.17,0.45,21.43,9.0,Tierra,Saturno
0d0782e4-9038-4ea4-aa9e-93e923e51d39,Tierra,2.18,0.67,9.71,9.8,Tierra,Saturno
75c28a10-e3ba-4afe-af7e-5df97fe606b9,Tierra,1.46,0.49,12.16,9.8,Tierra,Saturno
ab16c0c8-e43c-45b0-9cf5-457d725ed778,Tierra,2.12,0.48,18.4,9.8,Tierra,Saturno
0d2fb288-d0c5-4aca-b58b-3a5afd52d0e6,Tierra,2.39,0.7,9.76,9.8,Tierra,Saturno
0f913d98-a96b-4bfb-985f-19b207ce62ec,Tierra,2.11,0.64,10.3,9.8,Tierra,Saturno
1a069f07-9be3-4edb-842a-f73a319223b8,Saturno,1.87,0.47,16.93,9.0,Tierra,Saturno
f8a4e303-9697-4533-b0d2-0c234d605660,Saturno,1.61,0.54,11.04,9.0,Tierra,Saturno
3270cdc3-454c-4331-8cc3-2d1eab5c47ad,Saturno,1.42,0.46,13.42,9.0,Tierra,Saturno
1a9978b2-4713-480c-9e0f-fe32e9ea9b2a,Tierra,1.3,0.59,7.47,9.8,Saturno,Tierra
8125bc55-24d5-44db-93cf-31ee94550a3d,Saturno,0.89,0.42,10.09,9.0,Tierra,Saturno
8639e1e9-1cb3-4f12-a520-c99cd3ccc4ff,Saturno,2.43,0.42,27.55,9.0,Tierra,Saturno
26600868-3e0c-43a0-87b5-02c95f0083e0,Tierra,1.78,0.42,20.18,9.8,Tierra,Saturno
070e571a-3630-4b55-b4c3-f44e5ad30366,Tierra,0.84,0.54,5.76,9.8,Saturno,Tierra
f6ebe335-c935-47ee-b8aa-1fef3246cfdd,Tierra,1.45,0.65,6.86,9.8,Saturno,Tierra
fcf1db59-a602-4643-ab0b-b8b4f4523c10,Tierra,0.84,0.61,4.51,9.8,Saturno,Tierra
36224353-e9c5-4705-8bf0-04bc6e89a584,Saturno,1.08,0.57,6.65,9.0,Saturno,Tierra
9fdd4d7e-9db7-47cd-9d51-3be4af77f86c,Tierra,1.22,0.47,11.05,9.8,Tierra,Saturno
0b556695-b614-458a-898a-6044d54aac26,Tierra,1.04,0.66,4.78,9.8,Saturno,Tierra
92b8dd85-91ce-4fd2-a21b-5c94a6462724,Saturno,1.71,0.61,9.19,9.0,Saturno,Tierra
86019a63-7aa0-42f5-9e02-598ea88e3de0,Saturno,1.25,0.6,6.94,9.0,Saturno,Tierra
7eba6c95-a164-4009-8ee3-95c7f199a69d,Saturno,2.3,0.66,10.56,9.0,Tierra,Saturno
7ab38ec0-6291-40a0-8290-1124521d0b8a,Saturno,1.94,0.67,8.64,9.0,Saturno,Tierra
f62733b0-ae55-463a-be61-824e5d5dbd20,Saturno,1.54,0.45,15.21,9.0,Tierra,Saturno
c2bc0a1e-a661-4c94-b9e1-55addc09c813,Tierra,1.71,0.67,7.62,9.8,Saturno,Tierra
3d2ab02d-2e7a-49c4-9b68-296f4da801bf,Tierra,1.06,0.53,7.55,9.8,Saturno,Tierra
12800246-c523-4b8b-b185-222de6fd9a88,Saturno,2.4,0.46,22.68,9.0,Tierra,Saturno
7082c966-b23c-4239-80b9-f2f4a35136a4,Tierra,2.25,0.5,18.0,9.8,Tierra,Saturno
bee8532f-407a-418e-81fe-ae99055d2482,Saturno,2.12,0.45,20.94,9.0,Tierra,Saturno
ada788d6-47b7-4692-ae4a-5d649187777e,Tierra,1.79,0.42,20.29,9.8,Tierra,Saturno
5f1398da-abed-4fe1-9eec-b04cc80f153f,Tierra,1.1,0.67,4.9,9.8,Saturno,Tierra
d41683ad-d905-4528-9f21-558cb9125da1,Tierra,1.23,0.48,10.68,9.8,Tierra,Saturno
cfc42da8-cad2-462f-a4ca-30d1448fd4b5,Saturno,1.72,0.55,11.37,9.0,Tierra,Saturno
c00b72d3-67ae-4963-8a07-102e77fa6ef4,Tierra,1.85,0.58,11.0,9.8,Tierra,Saturno
c270bb7c-73e2-4fc6-afcc-333793a23f58,Tierra,0.84,0.51,6.46,9.8,Saturno,Tierra
d0665aa3-efbc-4c75-b3ab-e85bd4ddf6f8,Tierra,1.43,0.53,10.18,9.8,Tierra,Saturno
ac556c8d-c43b-48c1-9c96-fcb72f0bc28c,Tierra,1.24,0.61,6.66,9.8,Saturno,Tierra
2dc34c63-7888-461b-953c-d766d37eaf24,Saturno,1.16,0.68,5.02,9.0,Saturno,Tierra
3422ff63-15f8-4c39-9378-f250a990a0fc,Saturno,1.9,0.69,7.98,9.0,Saturno,Tierra
10e9379f-6c8f-4342-b077-7258da1f6ae7,Saturno,0.85,0.63,4.28,9.0,Saturno,Tierra
e18b1867-6105-4019-8444-c81fe8421eb0,Saturno,1.12,0.41,13.33,9.0,Tierra,Saturno
d08bfde2-cd73-47bb-b478-ac260d8c56da,Saturno,1.66,0.42,18.82,9.0,Tierra,Saturno
5c73752f-de90-410b-a833-6d714a3481ad,Tierra,0.95,0.67,4.23,9.8,Saturno,Tierra
67ebdee9-3b5a-4c52-ade2-d4931ec1b0b4,Tierra,1.6,0.51,12.3,9.8,Tierra,Saturno
4fe89f0f-69c2-48db-91fb-9a5c2b613732,Saturno,1.05,0.69,4.41,9.0,Saturno,Tierra
160e3320-ba74-412b-9d2e-a939656e2cc2,Tierra,2.15,0.44,22.21,9.8,Tierra,Saturno
365f10f0-769d-40b7-8dfa-71f7c21a654b,Saturno,1.68,0.47,15.21,9.0,Tierra,Saturno
956f3239-b2cd-40f9-aa6c-f80360a364d4,Saturno,1.54,0.57,9.48,9.0,Tierra,Saturno
5da24405-0e47-4dd6-baf8-fcd97bd3b179,Tierra,1.04,0.47,9.42,9.8,Tierra,Saturno
6e0c3507-149e-45c8-85ff-c75503861676,Tierra,2.04,0.41,24.27,9.8,Tierra,Saturno
df3476fb-976f-4f83-a7f7-9772f0724c32,Tierra,1.96,0.67,8.73,9.8,Saturno,Tierra
2fbfa877-b9ca-407f-938c-bb5a663b11fc,Saturno,0.86,0.64,4.2,9.0,Saturno,Tierra
c525ab16-68ff-4dd7-b8d9-e9b3ee5fcdec,Tierra,1.07,0.67,4.77,9.8,Saturno,Tierra
3b25754c-e54b-4b96-8b02-aa8998483124,Tierra,1.6,0.62,8.32,9.8,Saturno,Tierra
7423607b-601f-4158-860e-8ba1bcdc90f8,Saturno,1.46,0.57,8.99,9.0,Saturno,Tierra
0bd26e40-d947-420b-91be-c1e46ea0d0fc,Saturno,2.46,0.66,11.29,9.0,Tierra,Saturno
4b2f3a11-8c10-45e4-9b9c-ac3d5f6b9974,Tierra,2.2,0.58,13.08,9.8,Tierra,Saturno
a63b9d1b-6fbc-4c16-9030-e204fcc5dbba,Saturno,1.33,0.54,9.12,9.0,Saturno,Tierra
5c54d6fb-c076-4402-bfe6-69a9e07ed3f3,Saturno,0.89,0.58,5.29,9.0,Saturno,Tierra
26d67535-7eea-4698-b085-1f0669620fbe,Tierra,1.87,0.63,9.42,9.8,Tierra,Saturno
bde1dc8d-a089-4824-bf70-3b107db696ba,Tierra,1.06,0.4,13.25,9.8,Tierra,Saturno
cc7dc959-dac0-4ef7-a7b5-ea17b0bf549d,Saturno,1.19,0.56,7.59,9.0,Saturno,Tierra
0497852e-3131-4b3b-9ccb-695d61217635,Tierra,1.01,0.42,11.45,9.8,Tierra,Saturno
a0fb65c1-0975-4173-8121-2f99de379389,Saturno,1.36,0.55,8.99,9.0,Saturno,Tierra
7c750afd-0e18-4f2b-a489-086d1d7e19ea,Tierra,1.11,0.67,4.95,9.8,Saturno,Tierra
08011780-d181-4d9b-979b-24f976786eb3,Saturno,1.59,0.65,7.53,9.0,Saturno,Tierra
639cb32d-0445-4b61-beb4-db25c7952955,Tierra,2.34,0.7,9.55,9.8,Tierra,Saturno
7c25551e-94fd-4aa6-96c1-53b64084e369,Saturno,1.45,0.57,8.93,9.0,Saturno,Tierra
b6b03d7c-827a-488c-a02f-06680cc750d1,Saturno,1.03,0.44,10.64,9.0,Tierra,Saturno
9cfb521b-c9e4-4b75-ab92-b48a5061b657,Saturno,1.48,0.41,17.61,9.0,Tierra,Saturno
7deee267-1309-4d07-885e-8a2e96265497,Saturno,1.49,0.66,6.84,9.0,Saturno,Tierra
6bc40047-aa5f-437f-9d9e-f96fcb0d0a1b,Saturno,2.05,0.65,9.7,9.0,Tierra,Saturno
b137960f-6217-4e48-8530-5f17798a6123,Saturno,0.81,0.51,6.23,9.0,Saturno,Tierra
92d7e831-8e4e-4e6f-bcaa-d1f5372615fd,Saturno,1.39,0.54,9.53,9.0,Tierra,Saturno
68974472-a067-4dbd-8bbe-36c56507af7e,Tierra,1.69,0.63,8.52,9.8,Saturno,Tierra
03dcfb9e-3bc5-44d1-b926-b64d98855ee8,Tierra,1.61,0.53,11.46,9.8,Tierra,Saturno
aad29cb1-8883-4959-bead-ffdd76cf9012,Saturno,0.82,0.66,3.76,9.0,Saturno,Tierra
0ec44965-f412-4569-b2ac-1c5e16c1afa7,Saturno,1.75,0.46,16.54,9.0,Tierra,Saturno
64479e8a-566b-4d95-ab5d-0d223e0a2fad,Saturno,1.44,0.69,6.05,9.0,Saturno,Tierra
2d5dd3c8-eb59-4a8a-959e-24bb6f655b95,Saturno,0.98,0.51,7.54,9.0,Saturno,Tierra
d333c39b-1229-447f-8f57-837331710573,Saturno,2.11,0.58,12.54,9.0,Tierra,Saturno
978447af-6ce7-4220-b2b5-db9d0dff807e,Tierra,0.91,0.49,7.58,9.8,Saturno,Tierra
426b7194-1a55-4609-8588-c50533097f39,Tierra,0.96,0.51,7.38,9.8,Saturno,Tierra
a9619429-72f9-4ae5-aa30-a60497c1cd23,Saturno,1.86,0.7,7.59,9.0,Saturno,Tierra
586af43c-5192-48cf-ac86-ad8ee2a74c0c,Saturno,1.2,0.57,7.39,9.0,Saturno,Tierra
9eef46d1-11ad-4109-b331-f8427ad90aa1,Saturno,1.89,0.59,10.86,9.0,Tierra,Saturno
89a8b422-858f-4513-94e5-2e2c1e5fac01,Saturno,1.31,0.68,5.67,9.0,Saturno,Tierra
dc178723-ac68-4fa6-b204-8bb98cc539a5,Saturno,1.51,0.66,6.93,9.0,Saturno,Tierra
5b5fbeb8-86e9-4ee3-ae3e-2f6fb92acc41,Saturno,0.94,0.54,6.45,9.0,Saturno,Tierra
b7d88f23-3b72-464e-aa3b-2aabbc0e9217,Saturno,1.05,0.68,4.54,9.0,Saturno,Tierra
210aab4b-8c06-46fa-aa49-ecc5d7b7a23e,Tierra,2.05,0.67,9.13,9.8,Saturno,Tierra
9136b18c-6ae7-41fb-b20c-3c1564ce64bb,Tierra,1.52,0.55,10.05,9.8,Tierra,Saturno
4fcd4cab-c297-4dee-be43-3a90f73de5cc,Tierra,1.35,0.55,8.93,9.8,Saturno,Tierra
fd08c176-5d05-44ad-aff1-90d2d77355dc,Tierra,1.85,0.41,22.01,9.8,Tierra,Saturno
90b40d21-0746-4151-84c2-9df0e60a9352,Saturno,2.06,0.69,8.65,9.0,Saturno,Tierra
3c7b18b1-1590-4fff-9f4e-8fccaa33d5bb,Tierra,1.5,0.6,8.33,9.8,Saturno,Tierra
25370b5f-79b4-4bb7-99d2-0304a78ca4fe,Saturno,1.59,0.69,6.68,9.0,Saturno,Tierra
810a1eb5-1886-4cf2-8b3e-57212b069a55,Tierra,2.47,0.44,25.52,9.8,Tierra,Saturno
5c293cdc-e914-400a-aa53-032edb3b0fd5,Saturno,0.81,0.58,4.82,9.0,Saturno,Tierra
97cfa329-747f-4a51-827c-b561fbbcef40,Tierra,1.0,0.5,8.0,9.8,Saturno,Tierra
190d4364-bbfc-4652-850a-d7a187a8b525,Saturno,1.1,0.66,5.05,9.0,Saturno,Tierra
b3f132f5-e895-46ec-97f4-b787c54b59d6,Saturno,1.24,0.41,14.75,9.0,Tierra,Saturno
6a21750a-efad-4a3d-8ad5-4bd14464a697,Tierra,1.64,0.49,13.66,9.8,Tierra,Saturno
0ca83ba7-cf90-4bec-9916-d347edf5c0c0,Tierra,1.72,0.64,8.4,9.8,Saturno,Tierra
b12b563e-35f3-4174-b636-df587fc7a34a,Tierra,1.56,0.54,10.7,9.8,Tierra,Saturno
dd96b3cf-840b-4cae-b738-bfed62b2becd,Tierra,0.92,0.63,4.64,9.8,Saturno,Tierra
924f8ed9-22cf-4cf4-a49c-2596dc6abf8f,Tierra,1.14,0.48,9.9,9.8,Tierra,Saturno
ff64bebe-579f-46b9-a9cc-a396fc3c9e56,Tierra,1.48,0.51,11.38,9.8,Tierra,Saturno
f7ecdafd-ac6e-4f04-b33e-00ab7893e4a5,Saturno,2.07,0.58,12.31,9.0,Tierra,Saturno
f70bec6f-9839-405b-949a-576064402a9e,Saturno,2.46,0.43,26.61,9.0,Tierra,Saturno
2342947a-71b6-4b34-bfa9-260c0929894e,Saturno,2.39,0.69,10.04,9.0,Tierra,Saturno
86914dd2-2444-4be9-9247-5fbca0d63c21,Tierra,1.33,0.45,13.14,9.8,Tierra,Saturno
7fe32f49-43f0-4a02-be58-8a3ce12141cd,Saturno,0.84,0.47,7.61,9.0,Saturno,Tierra
0350facf-84ca-455b-9b82-4de71f941d3c,Saturno,1.3,0.6,7.22,9.0,Saturno,Tierra
f2dfaf3d-928b-4105-bd9e-4210c0054902,Saturno,2.34,0.57,14.4,9.0,Tierra,Saturno
fcd92677-eee9-49ee-995e-ecada4a454c7,Saturno,2.4,0.6,13.33,9.0,Tierra,Saturno
fe5cfcda-176a-4069-9566-2cae7560da57,Tierra,1.48,0.48,12.85,9.8,Tierra,Saturno
28e6f0f3-f59e-4147-b050-a47e12b26cfb,Tierra,1.29,0.46,12.19,9.8,Tierra,Saturno
4b187803-db32-4aae-8f92-0ca5e90ccf61,Saturno,0.93,0.41,11.06,9.0,Tierra,Saturno
9627a9b0-2559-4ba8-b62d-b47b7f708375,Saturno,2.34,0.66,10.74,9.0,Tierra,Saturno
c5454210-b199-4cc4-9b60-31f0b9d8e591,Saturno,2.38,0.55,15.74,9.0,Tierra,Saturno
14489d4c-d071-415a-9a0e-da90d590e3ce,Saturno,1.56,0.69,6.55,9.0,Saturno,Tierra
ff7b694b-e659-40e7-8553-9f5e6f0fb2ab,Tierra,1.95,0.42,22.11,9.8,Tierra,Saturno
8352177e-3488-4b04-a7f3-ea17d0c89e6b,Tierra,2.31,0.65,10.93,9.8,Tierra,Saturno
e6a9994a-6e1c-4839-b1d6-67b6f230ee16,Saturno,1.23,0.41,14.63,9.0,Tierra,Saturno
7c3c03ee-5493-48a5-913c-daf84b14eadd,Tierra,2.4,0.4,30.0,9.8,Tierra,Saturno
ea7ecb5e-b61d-4f1f-bc5a-3fe5e405e221,Saturno,1.06,0.45,10.47,9.0,Tierra,Saturno
e2f3da63-135a-4cbd-9b16-a7244d53b251,Tierra,2.45,0.47,22.18,9.8,Tierra,Saturno
5fda3373-d3da-432a-bd27-47a1b1eb5a57,Saturno,2.31,0.65,10.93,9.0,Tierra,Saturno
075a466e-0f07-4a10-985e-6524e35dad81,Tierra,1.55,0.64,7.57,9.8,Saturno,Tierra
c2a048de-de18-4f16-baf2-5e0195ced46c,Saturno,1.49,0.7,6.08,9.0,Saturno,Tierra
fe761663-81c6-4047-9c35-5a1406950350,Saturno,1.41,0.65,6.67,9.0,Saturno,Tierra
0e9b3d7c-ec43-41c1-9337-3931d2d753e0,Saturno,1.14,0.54,7.82,9.0,Saturno,Tierra
0ee8e762-a1da-42fa-b69c-f08cfb176b7b,Tierra,0.88,0.69,3.7,9.8,Saturno,Tierra
dd62cf52-b5eb-48f0-9a59-9db8b467e3b8,Tierra,0.82,0.43,8.87,9.8,Saturno,Tierra
eb32deb1-0ea0-463b-83b9-63b9fab31757,Tierra,2.31,0.59,13.27,9.8,Tierra,Saturno
566e2f03-f3d9-476a-a7c1-c2fc5284bb96,Tierra,1.86,0.55,12.3,9.8,Tierra,Saturno
f1cb33a0-2c75-4840-99cc-1183474c82e8,Tierra,1.87,0.55,12.36,9.8,Tierra,Saturno
0712873c-779d-4ee1-945f-e11c2a0b19bd,Tierra,2.27,0.66,10.42,9.8,Tierra,Saturno
244595cf-ca2d-40b4-b71c-1a241a3f03b1,Tierra,1.19,0.59,6.84,9.8,Saturno,Tierra
e2bfd7b0-2078-440c-85c8-72168f40f823,Tierra,1.71,0.45,16.89,9.8,Tierra,Saturno
e6ea98ed-b2ee-4118-8c39-269c036ab21b,Tierra,1.59,0.62,8.27,9.8,Saturno,Tierra
0cb44220-f5a9-4b1d-8236-60fb6f2bfea2,Tierra,1.99,0.66,9.14,9.8,Saturno,Tierra
3f35165a-f999-4b78-bd51-61ff00a115e5,Saturno,1.59,0.63,8.01,9.0,Saturno,Tierra
b18651e6-8aa1-4035-9244-dfb5a5f6274a,Saturno,1.95,0.64,9.52,9.0,Tierra,Saturno
6159cca0-2a51-4479-b0e5-6f77fc1d5ffc,Tierra,2.11,0.64,10.3,9.8,Tierra,Saturno
9125d11c-8fb2-4e89-9f68-e5836a32b3d2,Saturno,1.93,0.48,16.75,9.0,Tierra,Saturno
4423edd6-fd5a-410d-ba89-8d5b97f25791,Saturno,1.43,0.56,9.12,9.0,Saturno,Tierra
257326e0-696d-416c-bd78-4ad721120d8e,Saturno,1.79,0.42,20.29,9.0,Tierra,Saturno
50d1b5e3-0a1e-4d37-8618-948c61f8f93f,Tierra,1.42,0.7,5.8,9.8,Saturno,Tierra
cc212a93-a8cf-4599-a570-f280db452d17,Saturno,2.15,0.59,12.35,9.0,Tierra,Saturno
74d90d1c-d9e2-40a4-a1c8-dc3bc1476999,Saturno,1.34,0.44,13.84,9.0,Tierra,Saturno
4e064760-75d7-411d-8113-b383ea277fe6,Tierra,1.58,0.57,9.73,9.8,Tierra,Saturno
f841a9e8-673c-4594-a486-daea67ca4068,Saturno,1.11,0.53,7.9,9.0,Saturno,Tierra
61c197ce-ad82-4a5b-aeda-6f73753a058b,Tierra,1.76,0.68,7.61,9.8,Saturno,Tierra
f87f6d63-cde5-4608-ae2c-a5647c1b9e54,Saturno,1.27,0.47,11.5,9.0,Tierra,Saturno
b9624077-6344-4534-8c25-a3082ede8b46,Saturno,2.45,0.49,20.41,9.0,Tierra,Saturno
c03a042a-680f-46b6-bd8a-721a87310f41,Tierra,1.51,0.5,12.08,9.8,Tierra,Saturno
8098ab9f-4f2f-4b3b-89fc-3bbe1b0d7b63,Saturno,0.82,0.45,8.1,9.0,Saturno,Tierra
540d20ae-e209-4346-b643-1a90b72010c5,Saturno,1.58,0.55,10.45,9.0,Tierra,Saturno
90e5cccd-bbf7-4e51-a894-b190005f0a89,Tierra,1.54,0.64,7.52,9.8,Saturno,Tierra
c8c4f6be-8e7b-4e9d-b551-4485b2ba30e9,Saturno,2.09,0.51,16.07,9.0,Tierra,Saturno
a5511a14-6246-4178-b6a7-b19d6591dc5f,Saturno,1.35,0.66,6.2,9.0,Saturno,Tierra
8ac4e9d5-e1f0-416a-8cce-97f6ea2813f0,Saturno,2.4,0.55,15.87,9.0,Tierra,Saturno
425d3bf7-c931-4644-98ee-f19dfd66182b,Tierra,1.75,0.7,7.14,9.8,Saturno,Tierra
d160d842-9f28-4f8f-af6d-5b20a638403b,Tierra,0.81,0.57,4.99,9.8,Saturno,Tierra
d26913d1-4829-4de0-9997-320e81e8a5f2,Saturno,1.4,0.69,5.88,9.0,Saturno,Tierra
cb7664d9-c2a8-40ba-9b8f-456cbfa3ae2d,Tierra,1.44,0.45,14.22,9.8,Tierra,Saturno
24bc8ec3-3995-4eeb-a100-1c695c948c9a,Saturno,2.49,0.41,29.63,9.0,Tierra,Saturno
1091fb12-b6d0-4229-9dfc-62ad68ce26a6,Tierra,2.38,0.68,10.29,9.8,Tierra,Saturno
743af0c6-28f6-4ea1-8108-163a7b7e0c7a,Saturno,1.3,0.45,12.84,9.0,Tierra,Saturno
e21c46b3-ca8e-4a5b-8aff-9570a0f6b1f1,Tierra,2.48,0.48,21.53,9.8,Tierra,Saturno
efd08c2a-93a9-4b4f-a82c-3be5d039109d,Saturno,1.71,0.45,16.89,9.0,Tierra,Saturno
05b07881-2a88-4ceb-be96-ff0f406f46fd,Tierra,2.05,0.4,25.62,9.8,Tierra,Saturno
fe88c09a-92c3-4913-bbdf-7710644c89ea,Saturno,1.96,0.46,18.53,9.0,Tierra,Saturno
12d7c33d-f826-4099-bb77-0f2f004b81da,Saturno,1.64,0.66,7.53,9.0,Saturno,Tierra
67cdd6e0-defa-4bff-8a26-731995686764,Tierra,2.29,0.43,24.77,9.8,Tierra,Saturno
19853e0d-3943-4d05-b125-c4c383e4d12e,Saturno,1.18,0.51,9.07,9.0,Saturno,Tierra
2d419f8a-e0b8-4146-9485-582c31e965e0,Saturno,2.14,0.43,23.15,9.0,Tierra,Saturno
01ea31eb-45f6-4cb4-9630-73eae1a3e840,Saturno,1.98,0.65,9.37,9.0,Saturno,Tierra
4ac9dc02-84bd-42d4-a62e-8162243c3a4e,Tierra,1.93,0.6,10.72,9.8,Tierra,Saturno
07174586-5fc7-4162-8262-53c2314d050a,Saturno,1.09,0.45,10.77,9.0,Tierra,Saturno
aaab62b2-5192-473f-8367-b5b09862b3c0,Saturno,2.21,0.62,11.5,9.0,Tierra,Saturno
d44f86f5-2cc6-41d3-bd5c-6714a3dd08a0,Tierra,1.56,0.4,19.5,9.8,Tierra,Saturno
377a62f5-22b0-4179-95fb-01dd07ad13b0,Tierra,1.14,0.55,7.54,9.8,Saturno,Tierra
2ddf40bf-71cc-44e9-ae43-c77a7eef41a8,Saturno,1.01,0.58,6.0,9.0,Saturno,Tierra
edfeaad2-f4a3-4dd6-8612-931104faa17f,Saturno,1.09,0.45,10.77,9.0,Tierra,Saturno
7b804e17-0eac-4dc0-b02d-50262b7be241,Tierra,2.36,0.69,9.91,9.8,Tierra,Saturno
7e65d480-3a1d-495c-9ff4-fc0fa9ba2346,Saturno,2.45,0.62,12.75,9.0,Tierra,Saturno
c570053a-e62a-4278-abab-553646dd9cdc,Saturno,1.17,0.62,6.09,9.0,Saturno,Tierra
9acf8d7c-7e55-43f4-9179-2f843dd63275,Tierra,1.47,0.49,12.24,9.8,Tierra,Saturno
ad5a62c3-5628-4314-96ce-7a3d89185770,Saturno,0.91,0.67,4.05,9.0,Saturno,Tierra
12f5bab7-0b34-417c-b0f1-59c1253c5351,Saturno,2.23,0.51,17.15,9.0,Tierra,Saturno
459ae311-224b-4543-91b3-47ac05e86e6b,Saturno,1.93,0.58,11.47,9.0,Tierra,Saturno
23097884-80a5-4b47-ad4d-3024ab397ff9,Saturno,1.95,0.43,21.09,9.0,Tierra,Saturno
64ae2645-1bd0-45d7-8148-9f243870b13c,Saturno,2.02,0.56,12.88,9.0,Tierra,Saturno
6db2a603-a486-41f4-8716-769fbe450575,Saturno,1.58,0.43,17.09,9.0,Tierra,Saturno
c3508385-6178-43a1-b497-37cd74478fa0,Tierra,0.88,0.63,4.43,9.8,Saturno,Tierra
24f5a39e-441f-4d89-80ef-ff0fb9323869,Tierra,2.4,0.4,30.0,9.8,Tierra,Saturno
8ffc050e-dfa5-41ad-aab5-6c9864155e46,Saturno,2.5,0.45,24.69,9.0,Tierra,Saturno
